"","catNum","type","vertebra","measure","value","logValue","sex","spp","logBMSS","fightStyle"
"260","19132","linear","C2","CH",33.91,1.53032778977809,"female","Ovibos moschatus",2.3932241163613,"ram"
"261","19132","linear","C3","CH",34.38,1.53630587235103,"female","Ovibos moschatus",2.3932241163613,"ram"
"262","19132","linear","C4","CH",34.24,1.53453375600512,"female","Ovibos moschatus",2.3932241163613,"ram"
"263","19132","linear","C5","CH",35.75,1.5532760461371,"female","Ovibos moschatus",2.3932241163613,"ram"
"264","19132","linear","C6","CH",32.84,1.5164031484474,"female","Ovibos moschatus",2.3932241163613,"ram"
"265","19132","linear","C7","CH",33.06,1.51930284923543,"female","Ovibos moschatus",2.3932241163613,"ram"
"266","19132","linear","T1","CH",29.19,1.46523409498801,"female","Ovibos moschatus",2.3932241163613,"ram"
"267","198366","linear","C2","CH",55.64,1.74538712132001,"male","Syncerus caffer",2.80814342576149,"wrestle"
"268","198366","linear","C3","CH",60.99,1.7852586333577,"male","Syncerus caffer",2.80814342576149,"wrestle"
"269","198366","linear","C4","CH",61.47,1.78866321312086,"male","Syncerus caffer",2.80814342576149,"wrestle"
"270","198366","linear","C5","CH",60.3,1.78031731214015,"male","Syncerus caffer",2.80814342576149,"wrestle"
"271","198366","linear","C6","CH",59.46,1.77422490486892,"male","Syncerus caffer",2.80814342576149,"wrestle"
"272","198366","linear","C7","CH",55.8,1.74663419893758,"male","Syncerus caffer",2.80814342576149,"wrestle"
"273","198366","linear","T1","CH",47.39,1.6756867086994,"male","Syncerus caffer",2.80814342576149,"wrestle"
"274","20338","linear","C2","CH",55.47,1.74405816587884,"male","Alces alces",2.70774045427377,"wrestle"
"275","20338","linear","C3","CH",62.73,1.79747528753733,"male","Alces alces",2.70774045427377,"wrestle"
"276","20338","linear","C4","CH",64.41,1.80895329915591,"male","Alces alces",2.70774045427377,"wrestle"
"277","20338","linear","C5","CH",63.65,1.80379840798967,"male","Alces alces",2.70774045427377,"wrestle"
"278","20338","linear","C6","CH",59.58,1.77510049887902,"male","Alces alces",2.70774045427377,"wrestle"
"279","20338","linear","C7","CH",60.17,1.77938001149166,"male","Alces alces",2.70774045427377,"wrestle"
"280","20338","linear","T1","CH",50.96,1.70722941932729,"male","Alces alces",2.70774045427377,"wrestle"
"281","22377","linear","C2","CH",58.75,1.76900787094377,"male","Bison bison",2.90053098245276,"ram"
"282","22377","linear","C3","CH",61.78,1.79084790396543,"male","Bison bison",2.90053098245276,"ram"
"283","22377","linear","C4","CH",59.37,1.77356704892606,"male","Bison bison",2.90053098245276,"ram"
"284","22377","linear","C5","CH",60.77,1.78368923634732,"male","Bison bison",2.90053098245276,"ram"
"285","22377","linear","C6","CH",60.04,1.77844068357123,"male","Bison bison",2.90053098245276,"ram"
"286","22377","linear","C7","CH",56.98,1.75572244490346,"male","Bison bison",2.90053098245276,"ram"
"287","22377","linear","T1","CH",51.44,1.71130095991617,"male","Bison bison",2.90053098245276,"ram"
"288","22786","linear","C2","CH",18.71,1.27207378750001,"male","Pseudois nayaur",1.77815125038364,"ram"
"289","22786","linear","C3","CH",20.03,1.30168094929358,"male","Pseudois nayaur",1.77815125038364,"ram"
"290","22786","linear","C4","CH",21.04,1.3230457354817,"male","Pseudois nayaur",1.77815125038364,"ram"
"291","22786","linear","C5","CH",20.42,1.31005573775089,"male","Pseudois nayaur",1.77815125038364,"ram"
"292","22786","linear","C6","CH",18.94,1.27737997466725,"male","Pseudois nayaur",1.77815125038364,"ram"
"293","22786","linear","C7","CH",17.42,1.24104815067164,"male","Pseudois nayaur",1.77815125038364,"ram"
"294","22786","linear","T1","CH",15.95,1.2027606873932,"male","Pseudois nayaur",1.77815125038364,"ram"
"295","240289","linear","C2","CH",32.67,1.51414913447544,"male","Ovis canadensis",1.92116605063774,"ram"
"296","240289","linear","C3","CH",34.85,1.54220278243403,"male","Ovis canadensis",1.92116605063774,"ram"
"297","240289","linear","C4","CH",33.69,1.52750101098112,"male","Ovis canadensis",1.92116605063774,"ram"
"298","240289","linear","C5","CH",36.26,1.55942779975949,"male","Ovis canadensis",1.92116605063774,"ram"
"299","240289","linear","C6","CH",31.87,1.50338206347373,"male","Ovis canadensis",1.92116605063774,"ram"
"300","240289","linear","C7","CH",30.85,1.48925516836926,"male","Ovis canadensis",1.92116605063774,"ram"
"301","240289","linear","T1","CH",27.06,1.4323277922616,"male","Ovis canadensis",1.92116605063774,"ram"
"302","252072","linear","C2","CH",30.42,1.48315920971698,"female","Connochaetes taurinus",2.26693691115917,"wrestle"
"303","252072","linear","C3","CH",30.76,1.48798633112939,"female","Connochaetes taurinus",2.26693691115917,"wrestle"
"304","252072","linear","C4","CH",30.07,1.47813342810052,"female","Connochaetes taurinus",2.26693691115917,"wrestle"
"305","252072","linear","C5","CH",28.09,1.44855173920158,"female","Connochaetes taurinus",2.26693691115917,"wrestle"
"306","252072","linear","C6","CH",27.7,1.44247976906445,"female","Connochaetes taurinus",2.26693691115917,"wrestle"
"307","252072","linear","C7","CH",26.84,1.42878251149695,"female","Connochaetes taurinus",2.26693691115917,"wrestle"
"308","252072","linear","T1","CH",24.87,1.39567578526994,"female","Connochaetes taurinus",2.26693691115917,"wrestle"
"309","252092","linear","C2","CH",33.19,1.5210072524086,"male","Tragelaphus strepsiceros",2.38165648258579,"wrestle"
"310","252092","linear","C3","CH",36.96,1.56773196254807,"male","Tragelaphus strepsiceros",2.38165648258579,"wrestle"
"311","252092","linear","C4","CH",36.98,1.56796690682315,"male","Tragelaphus strepsiceros",2.38165648258579,"wrestle"
"312","252092","linear","C5","CH",36.11,1.55762748842683,"male","Tragelaphus strepsiceros",2.38165648258579,"wrestle"
"313","252092","linear","C6","CH",30,1.47712125471966,"male","Tragelaphus strepsiceros",2.38165648258579,"wrestle"
"314","252092","linear","C7","CH",30.44,1.48344464809854,"male","Tragelaphus strepsiceros",2.38165648258579,"wrestle"
"315","252092","linear","T1","CH",25.96,1.41430468812833,"male","Tragelaphus strepsiceros",2.38165648258579,"wrestle"
"316","252518","linear","C2","CH",37.33,1.5720579899263,"male","Hippotragus niger",2.3714373174041,"wrestle"
"317","252518","linear","C3","CH",40.06,1.60271094495756,"male","Hippotragus niger",2.3714373174041,"wrestle"
"318","252518","linear","C4","CH",41.08,1.61363043492524,"male","Hippotragus niger",2.3714373174041,"wrestle"
"319","252518","linear","C5","CH",42.22,1.62551822897164,"male","Hippotragus niger",2.3714373174041,"wrestle"
"320","252518","linear","C6","CH",40.86,1.61129836229643,"male","Hippotragus niger",2.3714373174041,"wrestle"
"321","252518","linear","C7","CH",36.06,1.55702572238638,"male","Hippotragus niger",2.3714373174041,"wrestle"
"322","252518","linear","T1","CH",31,1.49136169383427,"male","Hippotragus niger",2.3714373174041,"wrestle"
"323","254440","linear","C2","CH",27.15,1.43376983392487,"male","Nanger dama",1.83250891270624,"wrestle"
"324","254440","linear","C3","CH",30.06,1.47798897625089,"male","Nanger dama",1.83250891270624,"wrestle"
"325","254440","linear","C4","CH",30.79,1.4884096889032,"male","Nanger dama",1.83250891270624,"wrestle"
"326","254440","linear","C5","CH",30.88,1.4896772916637,"male","Nanger dama",1.83250891270624,"wrestle"
"327","254440","linear","C6","CH",26.85,1.42894429003557,"male","Nanger dama",1.83250891270624,"wrestle"
"328","254440","linear","C7","CH",22.02,1.34281731463573,"male","Nanger dama",1.83250891270624,"wrestle"
"329","254440","linear","T1","CH",19.38,1.28735377271475,"male","Nanger dama",1.83250891270624,"wrestle"
"330","254927","linear","C2","CH",35.36,1.54851225634104,"male","Kobus leche",2.01828430842653,"wrestle"
"331","254927","linear","C3","CH",33.97,1.53109554687003,"male","Kobus leche",2.01828430842653,"wrestle"
"332","254927","linear","C4","CH",35.45,1.54961623951909,"male","Kobus leche",2.01828430842653,"wrestle"
"333","254927","linear","C5","CH",33.54,1.52556305827007,"male","Kobus leche",2.01828430842653,"wrestle"
"334","254927","linear","C6","CH",30.81,1.48869169831694,"male","Kobus leche",2.01828430842653,"wrestle"
"335","254927","linear","C7","CH",26.99,1.43120288455652,"male","Kobus leche",2.01828430842653,"wrestle"
"336","254927","linear","T1","CH",24.93,1.39672227850377,"male","Kobus leche",2.01828430842653,"wrestle"
"337","257092","linear","C2","CH",27.08,1.43264866001311,"male","Tragelaphus angasii",2.04218159451577,"wrestle"
"338","257092","linear","C3","CH",33.3,1.52244423350632,"male","Tragelaphus angasii",2.04218159451577,"wrestle"
"339","257092","linear","C4","CH",34.54,1.53832233323144,"male","Tragelaphus angasii",2.04218159451577,"wrestle"
"340","257092","linear","C5","CH",36.39,1.56098205558624,"male","Tragelaphus angasii",2.04218159451577,"wrestle"
"341","257092","linear","C6","CH",29.32,1.46716396596909,"male","Tragelaphus angasii",2.04218159451577,"wrestle"
"342","257092","linear","C7","CH",25.93,1.41380251676935,"male","Tragelaphus angasii",2.04218159451577,"wrestle"
"343","257092","linear","T1","CH",23.21,1.36567514045592,"male","Tragelaphus angasii",2.04218159451577,"wrestle"
"344","259079","linear","C2","CH",42.13,1.62459145912685,"male","Budorcas taxicolor",2.45132580848952,"ram"
"345","259079","linear","C3","CH",41.89,1.62211036036122,"male","Budorcas taxicolor",2.45132580848952,"ram"
"346","259079","linear","C4","CH",43.76,1.64107731332537,"male","Budorcas taxicolor",2.45132580848952,"ram"
"347","259079","linear","C5","CH",43.86,1.6420686273415,"male","Budorcas taxicolor",2.45132580848952,"ram"
"348","259079","linear","C6","CH",42.58,1.6292056571023,"male","Budorcas taxicolor",2.45132580848952,"ram"
"349","259079","linear","C7","CH",40.8,1.61066016308988,"male","Budorcas taxicolor",2.45132580848952,"ram"
"350","259079","linear","T1","CH",37.18,1.57030938543588,"male","Budorcas taxicolor",2.45132580848952,"ram"
"351","30230","linear","C2","CH",36.76,1.56537550271407,"female","Cervus elaphus",2.14674801363064,"wrestle"
"352","30230","linear","C3","CH",40.13,1.60346915973384,"female","Cervus elaphus",2.14674801363064,"wrestle"
"353","30230","linear","C4","CH",43.64,1.6398847419163,"female","Cervus elaphus",2.14674801363064,"wrestle"
"354","30230","linear","C5","CH",46.08,1.66351247041516,"female","Cervus elaphus",2.14674801363064,"wrestle"
"355","30230","linear","C6","CH",38.94,1.59039594718401,"female","Cervus elaphus",2.14674801363064,"wrestle"
"356","30230","linear","C7","CH",36.9,1.56702636615906,"female","Cervus elaphus",2.14674801363064,"wrestle"
"357","30230","linear","T1","CH",32.85,1.5165353738958,"female","Cervus elaphus",2.14674801363064,"wrestle"
"358","302412","linear","C2","CH",18.53,1.2678754193189,"female","Saiga tatarica",1.5092025223311,"wrestle"
"359","302412","linear","C3","CH",18.66,1.27091163941048,"female","Saiga tatarica",1.5092025223311,"wrestle"
"360","302412","linear","C4","CH",19.29,1.28533222764388,"female","Saiga tatarica",1.5092025223311,"wrestle"
"361","302412","linear","C5","CH",16.86,1.22685757028872,"female","Saiga tatarica",1.5092025223311,"wrestle"
"362","302412","linear","C6","CH",16.42,1.21537315278342,"female","Saiga tatarica",1.5092025223311,"wrestle"
"363","302412","linear","C7","CH",16.35,1.2135177569963,"female","Saiga tatarica",1.5092025223311,"wrestle"
"364","302412","linear","T1","CH",13.95,1.14457420760962,"female","Saiga tatarica",1.5092025223311,"wrestle"
"365","325878","linear","C2","CH",16.69,1.22245633667925,"male","Gazella dorcas",1.21218760440396,"wrestle"
"366","325878","linear","C3","CH",18.45,1.26599637049508,"male","Gazella dorcas",1.21218760440396,"wrestle"
"367","325878","linear","C4","CH",17.32,1.23854788768133,"male","Gazella dorcas",1.21218760440396,"wrestle"
"368","325878","linear","C5","CH",17.11,1.2332500095411,"male","Gazella dorcas",1.21218760440396,"wrestle"
"369","325878","linear","C6","CH",14.77,1.16938049531195,"male","Gazella dorcas",1.21218760440396,"wrestle"
"370","325878","linear","C7","CH",11.76,1.07040732174012,"male","Gazella dorcas",1.21218760440396,"wrestle"
"371","325878","linear","T1","CH",10.68,1.02857125269254,"male","Gazella dorcas",1.21218760440396,"wrestle"
"372","34488","linear","C2","CH",20.15,1.30427505047713,"female","Antidorcas marsupialis",1.55022835305509,"wrestle"
"373","34488","linear","C3","CH",22.44,1.35102285258412,"female","Antidorcas marsupialis",1.55022835305509,"wrestle"
"374","34488","linear","C4","CH",23.24,1.36623612371829,"female","Antidorcas marsupialis",1.55022835305509,"wrestle"
"375","34488","linear","C5","CH",21.73,1.33705972632052,"female","Antidorcas marsupialis",1.55022835305509,"wrestle"
"376","34488","linear","C6","CH",19.97,1.3003780648707,"female","Antidorcas marsupialis",1.55022835305509,"wrestle"
"377","34488","linear","C7","CH",16.5,1.21748394421391,"female","Antidorcas marsupialis",1.55022835305509,"wrestle"
"378","34488","linear","T1","CH",14.31,1.15563963375978,"female","Antidorcas marsupialis",1.55022835305509,"wrestle"
"379","34749","linear","C2","CH",47.27,1.67458560230291,"female","Syncerus caffer",2.66978161520854,"wrestle"
"380","34749","linear","C3","CH",48,1.68124123737559,"female","Syncerus caffer",2.66978161520854,"wrestle"
"381","34749","linear","C4","CH",47.66,1.67815403801044,"female","Syncerus caffer",2.66978161520854,"wrestle"
"382","34749","linear","C5","CH",47.64,1.67797175281074,"female","Syncerus caffer",2.66978161520854,"wrestle"
"383","34749","linear","C6","CH",49.34,1.69319914515372,"female","Syncerus caffer",2.66978161520854,"wrestle"
"384","34749","linear","C7","CH",44.34,1.64679568877847,"female","Syncerus caffer",2.66978161520854,"wrestle"
"385","34749","linear","T1","CH",39.98,1.6018427897821,"female","Syncerus caffer",2.66978161520854,"wrestle"
"386","35036","linear","C2","CH",18.46,1.26623169668989,"female","Ammotragus lervia",1.71264970162721,"ram"
"387","35036","linear","C3","CH",19.3,1.28555730900777,"female","Ammotragus lervia",1.71264970162721,"ram"
"388","35036","linear","C4","CH",20.28,1.3070679506613,"female","Ammotragus lervia",1.71264970162721,"ram"
"389","35036","linear","C5","CH",21.15,1.32531037171106,"female","Ammotragus lervia",1.71264970162721,"ram"
"390","35036","linear","C6","CH",18.79,1.27392678010053,"female","Ammotragus lervia",1.71264970162721,"ram"
"391","35036","linear","C7","CH",17.55,1.24427712080184,"female","Ammotragus lervia",1.71264970162721,"ram"
"392","35036","linear","T1","CH",16.52,1.21801004298436,"female","Ammotragus lervia",1.71264970162721,"ram"
"393","35700","linear","C2","CH",51.11,1.70850588095524,"female","Bison bison",2.65590641818022,"ram"
"394","35700","linear","C3","CH",52.01,1.71608685377483,"female","Bison bison",2.65590641818022,"ram"
"395","35700","linear","C4","CH",54.1,1.73319726510657,"female","Bison bison",2.65590641818022,"ram"
"396","35700","linear","C5","CH",52.66,1.72148085477005,"female","Bison bison",2.65590641818022,"ram"
"397","35700","linear","C6","CH",45.88,1.66162340922923,"female","Bison bison",2.65590641818022,"ram"
"398","35700","linear","C7","CH",44.86,1.65185926924695,"female","Bison bison",2.65590641818022,"ram"
"399","35700","linear","T1","CH",43.49,1.63838940766534,"female","Bison bison",2.65590641818022,"ram"
"400","367403","linear","C2","CH",17.21,1.23578087032756,"female","Tragelaphus scriptus",1.49276038902684,"wrestle"
"401","367403","linear","C3","CH",19.75,1.29556709996248,"female","Tragelaphus scriptus",1.49276038902684,"wrestle"
"402","367403","linear","C4","CH",21.13,1.32489949705231,"female","Tragelaphus scriptus",1.49276038902684,"wrestle"
"403","367403","linear","C5","CH",20.42,1.31005573775089,"female","Tragelaphus scriptus",1.49276038902684,"wrestle"
"404","367403","linear","C6","CH",17.67,1.24723654950676,"female","Tragelaphus scriptus",1.49276038902684,"wrestle"
"405","367403","linear","C7","CH",15.06,1.17782497186468,"female","Tragelaphus scriptus",1.49276038902684,"wrestle"
"406","367403","linear","T1","CH",14.29,1.15503222879097,"female","Tragelaphus scriptus",1.49276038902684,"wrestle"
"407","367452","linear","C2","CH",24.07,1.38147609027503,"male","Redunca arundinum",1.76566855475901,"wrestle"
"408","367452","linear","C3","CH",24.96,1.39724458101039,"male","Redunca arundinum",1.76566855475901,"wrestle"
"409","367452","linear","C4","CH",24.4,1.38738982633873,"male","Redunca arundinum",1.76566855475901,"wrestle"
"410","367452","linear","C5","CH",23,1.36172783601759,"male","Redunca arundinum",1.76566855475901,"wrestle"
"411","367452","linear","C6","CH",21.03,1.32283927268632,"male","Redunca arundinum",1.76566855475901,"wrestle"
"412","367452","linear","C7","CH",19.27,1.28488171465545,"male","Redunca arundinum",1.76566855475901,"wrestle"
"413","367452","linear","T1","CH",17.21,1.23578087032756,"male","Redunca arundinum",1.76566855475901,"wrestle"
